日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-12,'600025,华能水电,3.75,3.8,3.68,3.7,3.69,0.06,1.626,4.1981,75565565,283195212.0,67500000000.0,6750000000.0
2018-04-11,'600025,华能水电,3.69,3.73,3.68,3.72,3.74,-0.05,-1.3369,3.0196,54353092,201147215.0,66420000000.0,6642000000.0
2018-04-10,'600025,华能水电,3.74,3.8,3.58,3.61,3.6,0.14,3.8889,5.4352,97834436,363314681.0,67320000000.0,6732000000.0
2018-04-09,'600025,华能水电,3.6,3.62,3.56,3.6,3.63,-0.03,-0.8264,2.0698,37256634,133809691.0,64800000000.0,6480000000.0
2018-04-04,'600025,华能水电,3.63,3.69,3.62,3.68,3.65,-0.02,-0.5479,2.0595,37071150,135321254.0,65340000000.0,6534000000.0
2018-04-03,'600025,华能水电,3.65,3.68,3.62,3.67,3.74,-0.09,-2.4064,2.7997,50395253,183652124.0,65700000000.0,6570000000.0
2018-04-02,'600025,华能水电,3.74,3.78,3.72,3.77,3.78,-0.04,-1.0582,2.77,49859404,186961465.0,67320000000.0,6732000000.0
2018-03-30,'600025,华能水电,3.78,3.82,3.77,3.82,3.8,-0.02,-0.5263,2.2225,40004391,151595800.0,68040000000.0,6804000000.0
2018-03-29,'600025,华能水电,3.8,3.82,3.76,3.79,3.77,0.03,0.7958,2.4069,43324734,164187580.0,68400000000.0,6840000000.0
2018-03-28,'600025,华能水电,3.77,3.85,3.71,3.75,3.81,-0.04,-1.0499,2.6682,48026964,181821076.0,67860000000.0,6786000000.0
2018-03-27,'600025,华能水电,3.81,3.87,3.77,3.78,3.74,0.07,1.8717,3.7842,68115476,260126353.0,68580000000.0,6858000000.0
2018-03-26,'600025,华能水电,3.74,3.76,3.53,3.68,3.76,-0.02,-0.5319,3.6656,65981259,241150473.0,67320000000.0,6732000000.0
2018-03-23,'600025,华能水电,3.76,3.95,3.71,3.95,4.05,-0.29,-7.1605,6.16,110879710,425767643.0,67680000000.0,6768000000.0
2018-03-22,'600025,华能水电,4.05,4.09,4.04,4.08,4.11,-0.06,-1.4599,3.3369,60064180,244004135.0,72900000000.0,7290000000.0
2018-03-21,'600025,华能水电,4.11,4.2,4.06,4.1,4.1,0.01,0.2439,5.1268,92283157,379574607.0,73980000000.0,7398000000.0
2018-03-20,'600025,华能水电,4.1,4.11,4.02,4.04,4.09,0.01,0.2445,2.9582,53246799,216758648.0,73800000000.0,7380000000.0
2018-03-19,'600025,华能水电,4.09,4.12,4.05,4.11,4.11,-0.02,-0.4866,2.971,53478064,218182811.0,73620000000.0,7362000000.0
2018-03-16,'600025,华能水电,4.11,4.18,4.1,4.15,4.17,-0.06,-1.4388,3.1316,56368257,233338350.0,73980000000.0,7398000000.0
2018-03-15,'600025,华能水电,4.17,4.22,4.12,4.18,4.2,-0.03,-0.7143,4.2384,76290678,317442262.0,75060000000.0,7506000000.0
2018-03-14,'600025,华能水电,4.2,4.27,4.2,4.21,4.23,-0.03,-0.7092,3.1834,57301328,241808921.0,75600000000.0,7560000000.0
2018-03-13,'600025,华能水电,4.23,4.28,4.21,4.27,4.28,-0.05,-1.1682,3.9917,71851206,304777057.0,76140000000.0,7614000000.0
2018-03-12,'600025,华能水电,4.28,4.32,4.26,4.29,4.28,0.0,0.0,4.6552,83792716,358619585.0,77040000000.0,7704000000.0
2018-03-09,'600025,华能水电,4.28,4.29,4.23,4.25,4.27,0.01,0.2342,4.7194,84949818,362186090.0,77040000000.0,7704000000.0
2018-03-08,'600025,华能水电,4.27,4.33,4.2,4.23,4.28,-0.01,-0.2336,4.8138,86648362,369348462.0,76860000000.0,7686000000.0
2018-03-07,'600025,华能水电,4.28,4.38,4.22,4.23,4.26,0.02,0.4695,7.1583,128849681,554084729.0,77040000000.0,7704000000.0
2018-03-06,'600025,华能水电,4.26,4.28,4.18,4.19,4.19,0.07,1.6706,4.7021,84638269,357466926.0,76680000000.0,7668000000.0
2018-03-05,'600025,华能水电,4.19,4.23,4.17,4.23,4.24,-0.05,-1.1792,3.2138,57848579,242355880.0,75420000000.0,7542000000.0
2018-03-02,'600025,华能水电,4.24,4.35,4.16,4.17,4.21,0.03,0.7126,4.4665,80396287,341567797.0,76320000000.0,7632000000.0
2018-03-01,'600025,华能水电,4.21,4.23,4.17,4.19,4.23,-0.02,-0.4728,3.0075,54134806,227488728.0,75780000000.0,7578000000.0
2018-02-28,'600025,华能水电,4.23,4.27,4.16,4.2,4.24,-0.01,-0.2358,2.8637,51545829,217266425.0,76140000000.0,7614000000.0
2018-02-27,'600025,华能水电,4.24,4.3,4.22,4.29,4.31,-0.07,-1.6241,3.6347,65424321,278012173.0,76320000000.0,7632000000.0
2018-02-26,'600025,华能水电,4.31,4.35,4.2,4.21,4.23,0.08,1.8913,4.7656,85781185,367887658.0,77580000000.0,7758000000.0
2018-02-23,'600025,华能水电,4.23,4.4,4.04,4.07,4.07,0.16,3.9312,5.7449,103408030,437599944.0,76140000000.0,7614000000.0
2018-02-22,'600025,华能水电,4.07,4.09,4.01,4.03,4.0,0.07,1.75,2.9614,53306045,216134442.0,73260000000.0,7326000000.0
2018-02-14,'600025,华能水电,4.0,4.04,3.98,4.03,4.02,-0.02,-0.4975,2.0654,37176863,148661497.0,72000000000.0,7200000000.0
2018-02-13,'600025,华能水电,4.02,4.09,4.01,4.05,4.03,-0.01,-0.2481,3.0477,54858262,222117999.0,72360000000.0,7236000000.0
2018-02-12,'600025,华能水电,4.03,4.05,3.98,4.01,3.96,0.07,1.7677,2.964,53352202,214601806.0,72540000000.0,7254000000.0
2018-02-09,'600025,华能水电,3.96,4.13,3.92,4.13,4.24,-0.28,-6.6038,5.954,107172090,430619289.0,71280000000.0,7128000000.0
2018-02-08,'600025,华能水电,4.24,4.27,4.2,4.21,4.25,-0.01,-0.2353,3.4593,62267425,263843504.0,76320000000.0,7632000000.0
2018-02-07,'600025,华能水电,4.25,4.37,4.1,4.3,4.21,0.04,0.9501,5.0242,90435825,384538734.0,76500000000.0,7650000000.0
2018-02-06,'600025,华能水电,4.21,4.47,4.2,4.42,4.52,-0.31,-6.8584,6.4606,116290313,506800528.0,75780000000.0,7578000000.0
2018-02-05,'600025,华能水电,4.52,4.57,4.45,4.5,4.62,-0.1,-2.1645,3.9286,70714678,319992410.0,81360000000.0,8136000000.0
2018-02-02,'600025,华能水电,4.62,4.74,4.36,4.56,4.57,0.05,1.0941,5.7006,102610646,470623030.0,83160000000.0,8316000000.0
2018-02-01,'600025,华能水电,4.57,4.74,4.52,4.73,4.71,-0.14,-2.9724,6.4167,115500037,532413051.0,82260000000.0,8226000000.0
2018-01-31,'600025,华能水电,4.71,4.89,4.65,4.86,4.91,-0.2,-4.0733,7.7782,140008035,665785320.0,84780000000.0,8478000000.0
2018-01-30,'600025,华能水电,4.91,4.95,4.85,4.93,4.87,0.04,0.8214,7.0845,127520211,625012351.0,88380000000.0,8838000000.0
2018-01-29,'600025,华能水电,4.87,4.95,4.83,4.86,4.83,0.04,0.8282,6.7027,120648549,587471311.0,87660000000.0,8766000000.0
2018-01-26,'600025,华能水电,4.83,4.89,4.82,4.83,4.87,-0.04,-0.8214,5.3856,96941673,468846438.0,86940000000.0,8694000000.0
2018-01-25,'600025,华能水电,4.87,4.95,4.83,4.89,4.93,-0.06,-1.217,7.303,131454007,641572887.0,87660000000.0,8766000000.0
2018-01-24,'600025,华能水电,4.93,5.07,4.86,4.95,4.92,0.01,0.2033,8.3606,150490567,746469838.0,88740000000.0,8874000000.0
2018-01-23,'600025,华能水电,4.92,4.94,4.84,4.84,4.89,0.03,0.6135,6.6513,119723472,583765380.0,88560000000.0,8856000000.0
2018-01-22,'600025,华能水电,4.89,4.95,4.81,4.95,5.0,-0.11,-2.2,8.22,147959385,722717536.0,88020000000.0,8802000000.0
2018-01-19,'600025,华能水电,5.0,5.18,4.92,4.98,5.05,-0.05,-0.9901,10.6009,190817077,964069911.0,90000000000.0,9000000000.0
2018-01-18,'600025,华能水电,5.05,5.18,4.86,5.03,5.16,-0.11,-2.1318,15.7553,283594868,1415170080.0,90900000000.0,9090000000.0
2018-01-17,'600025,华能水电,5.16,5.45,5.1,5.28,5.03,0.13,2.5845,30.471,548478266,2897082204.0,92880000000.0,9288000000.0
2018-01-16,'600025,华能水电,5.03,5.03,4.5,4.54,4.57,0.46,10.0656,21.9885,395792153,1960494346.0,90540000000.0,9054000000.0
2018-01-15,'600025,华能水电,4.57,4.76,4.53,4.76,4.82,-0.25,-5.1867,11.2973,203351226,941727413.0,82260000000.0,8226000000.0
2018-01-12,'600025,华能水电,4.82,4.97,4.81,4.96,4.97,-0.15,-3.0181,11.3528,204350099,994597555.0,86760000000.0,8676000000.0
2018-01-11,'600025,华能水电,4.97,5.09,4.81,4.92,4.96,0.01,0.2016,12.516,225287606,1119393155.0,89460000000.0,8946000000.0
2018-01-10,'600025,华能水电,4.96,5.1,4.91,5.07,5.12,-0.16,-3.125,14.9138,268449181,1341450191.0,89280000000.0,8928000000.0
2018-01-09,'600025,华能水电,5.12,5.24,5.1,5.18,5.18,-0.06,-1.1583,10.4919,188853833,974375975.0,92160000000.0,9216000000.0
2018-01-08,'600025,华能水电,5.18,5.23,5.1,5.13,5.22,-0.04,-0.7663,12.2788,221018700,1136866755.0,93240000000.0,9324000000.0
2018-01-05,'600025,华能水电,5.22,5.39,5.2,5.27,5.35,-0.13,-2.4299,15.2991,275383490,1453642512.0,93960000000.0,9396000000.0
2018-01-04,'600025,华能水电,5.35,5.42,5.02,5.17,5.27,0.08,1.518,29.1903,525425549,2744447356.0,96300000000.0,9630000000.0
2018-01-03,'600025,华能水电,5.27,5.33,5.13,5.25,5.34,-0.07,-1.3109,17.5247,315443702,1653315048.0,94860000000.0,9486000000.0
2018-01-02,'600025,华能水电,5.34,5.49,5.17,5.21,5.3,0.04,0.7547,19.2467,346440422,1847257093.0,96120000000.0,9612000000.0
2017-12-29,'600025,华能水电,5.3,5.67,5.29,5.6,5.88,-0.58,-9.8639,32.1216,578188774,3103801814.0,95400000000.0,9540000000.0
2017-12-28,'600025,华能水电,5.88,6.11,5.75,6.11,6.12,-0.24,-3.9216,34.5753,622355235,3674795593.0,1.0584e+11,10584000000.0
2017-12-27,'600025,华能水电,6.12,6.12,5.71,5.79,5.56,0.56,10.0719,44.8356,807041052,4833708090.0,1.1016e+11,11016000000.0
2017-12-26,'600025,华能水电,5.56,5.56,5.01,5.14,5.05,0.51,10.099,33.4401,601921738,3198402310.0,1.0008e+11,10008000000.0
2017-12-25,'600025,华能水电,5.05,5.53,5.01,5.47,5.03,0.02,0.3976,49.5005,891008394,4711082833.0,90900000000.0,9090000000.0
2017-12-22,'600025,华能水电,5.03,5.03,4.57,4.6,4.57,0.46,10.0656,22.4752,404553755,1933577545.0,90540000000.0,9054000000.0
2017-12-21,'600025,华能水电,4.57,4.57,4.28,4.57,4.15,0.42,10.1205,41.9149,754467875,3381055100.0,82260000000.0,8226000000.0
2017-12-20,'600025,华能水电,4.15,4.15,4.15,4.15,3.77,0.38,10.0796,0.2182,3927349,16298498.0,74700000000.0,7470000000.0
2017-12-19,'600025,华能水电,3.77,3.77,3.77,3.77,3.43,0.34,9.9125,0.1316,2368529,8929354.0,67860000000.0,6786000000.0
2017-12-18,'600025,华能水电,3.43,3.43,3.43,3.43,3.12,0.31,9.9359,0.1069,1923883,6598919.0,61740000000.0,6174000000.0
2017-12-15,'600025,N华能,3.12,3.12,2.6,2.6,2.17,0.95,43.7788,0.1801,3242494,10068969.0,56160000000.0,5616000000.0
